,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Target
21,1.4106779519700698,0.6527142311427983,0.32631084600358184,0.6474017427188979,0.09172940193769528,6.195908207416868
22,0.6333453373248209,0.027017294497499223,0.1465303249519441,0.49131667089715086,0.9414057356870993,6.660531705527758
23,1.8394146905880748,0.8237000704173792,0.10467667312827092,1.213351013249068,1.4784992984693504,15.701434928463264
24,1.0414848793243499,1.889958011956655,0.7096949174833213,2.1690455451152046,1.1717982698216618,21.18322144062211
25,1.0989765924432138,1.018286628665993,1.2621089821787168,0.09695948413922262,1.0912991112169124,11.612982556107527
26,0.21997824136998909,0.032848681757878986,0.20187903951857422,1.8837609174328216,0.5121453852530959,10.75431825993849
27,0.5155454633002197,0.5395988016831302,0.192589709746222,0.11280598061131593,0.441410302631186,4.16107247453093
28,0.07012410249760115,0.5750196927518161,0.154163136703357,0.6049045613487501,0.15045980356372746,4.180306795182222
29,1.2464703409362525,0.808408459735037,1.2546313715931994,0.02011401020694103,0.2485561709061034,6.428326719292672
30,1.6349369800844855,0.5406376359099365,2.5781477516339555,1.2931871806892423,0.30976383984014905,17.537363003279115
31,0.24460449569558068,0.774875783971697,0.574748802512215,1.8444965871522387,0.02650216757700122,10.36509444119853
32,0.024321204578028718,1.0543386296204122,0.6227328384619363,0.9013677841771907,0.7095541636616673,9.77714512622856
33,0.11576205009439006,1.101810000222343,0.14448552506683132,0.8411478345410598,0.6367112139684299,7.333070312081672
34,0.6576689422304912,1.3844283024257678,0.4013345374189236,0.9543429158669692,1.8577883074774133,18.79139522316201
35,0.8340581847921955,0.0821749193672486,1.6195921497206025,0.913162581548986,0.16264736515777012,10.061312340491405
36,0.40018472589580056,0.08671707717191682,1.1544584958195832,0.07149214877363778,0.859236935314553,7.787063767839357
37,0.17465434073902938,0.9143219677683417,1.401419775026605,0.7813867483872309,0.7116511811820919,11.979276943994618
38,0.6883326795643535,0.9912700195449672,0.7012065279336015,0.42995521016153493,0.3305026965681707,8.710362810152594
39,0.9051488239187372,0.5357141385694946,0.377175212537798,0.7084870168282053,0.40577276046574984,6.706569445641099
40,0.41287102348240085,1.0037530726084793,0.1463766089315244,0.5512086775076214,0.4574179762660009,6.498235288642623
41,1.8790544285505641,0.31016943779809264,1.0928575869328567,0.3024297389484084,0.12306050143515705,9.132219938385491
42,0.3316200689390857,0.7461033532957573,1.350712543199505,0.9678808764843021,1.5734134964253996,16.747581283813464
43,0.015426786762613083,0.05231747689737408,0.4054134019659095,0.6832009592272777,1.464704429357245,13.390122708848814
44,0.27796398171080494,0.9586110839411459,1.3959776655271718,2.2461564632550455,1.082161662146136,21.957512197446523
45,1.059525507966009,0.1319747047394957,0.8466149378998502,1.2007483676865016,0.6289845454519987,11.788578117333174
46,0.9140909478182898,0.591980217992971,1.0825218697728802,1.041387641211565,0.712429293072999,14.123389581387901
47,0.4768895224208301,0.534485032025839,0.18279326293827233,0.7488462150804709,0.00853809388478764,4.9065147404610885
48,0.8743184664216705,0.45897991333491833,0.7712726961345715,0.3448685722746276,1.257279985331307,13.42090765035186
49,0.1143350033610547,0.5874966102754474,0.3717753109508295,2.2077448133815336,0.272993643417199,13.911507137990347
50,0.4138408485281913,0.9892733855007967,0.21428354657427312,0.03331339934623034,0.7121574699817632,9.59613164568
51,0.09124549401168211,1.2287629559641886,0.008858195331399218,0.027946671794792773,0.7660420462913367,6.7491192463967815
52,0.93252817097798,1.5377852757382924,0.18990071730367453,0.9293108182638448,0.05142005666417624,7.872866789776116
53,0.9922544654669241,1.285439705602222,0.6122203225103431,0.1577874589004618,1.1190023418753237,11.833576711884474
54,0.602802093559141,1.8820693354348237,0.6304341415425496,2.800354146294938,0.30999676799450976,18.559815504643844
55,0.2755366138488575,0.6644339705203789,1.051637465257354,0.1925332466813836,1.73492154615365,14.138078064074014
56,0.34130467282634386,0.14304621406606985,0.3300991363832392,2.078797027936213,1.699000041020939,17.91610336271958
57,2.3223082059774343,1.4648354938635455,0.16521606702049607,0.8319629861385583,1.4508357505351923,16.280130971361203
58,0.4080912574553569,3.0070034198639406,1.5807817253738912,0.24440464890106078,0.5722613530275695,15.471062920039115
59,1.176171624862804,1.9074980959383525,0.6609288855944416,0.24951236202535876,0.8816651353572301,11.876643045425007
60,1.0697710324230891,1.6571786823917287,0.790997266064521,1.7016570251759051,1.3770147903436116,19.945843089464805
61,1.529596053045538,0.32575276057658203,1.5028726343376582,0.4682709257120508,1.2443875775001698,15.839223152480205
62,0.4808215318946386,0.8613557044217538,0.1103392165661152,0.5298725103276787,1.2402060126033068,11.817072265289422
63,0.5622281646209832,1.4028616846647046,2.0254863733804527,0.46137519622367196,0.1715768496038176,11.25973168228686
64,0.029316108328390628,0.482934824636594,0.7574510360977463,1.2713881605747983,0.45484954255771765,10.85912749870223
65,0.9388833421660238,1.2030575971089366,0.7670551900990509,0.6053441665362453,0.9285920335867743,13.610429169241627
66,0.795670208335018,1.5602573888720284,0.08849196138740874,0.2893814117044906,1.1243505141588297,11.930785419410157
67,2.3198914217576534,0.6642612666387211,0.11116078039970975,2.0919591736427634,0.865137174169443,17.04910811554827
68,0.08683160685468638,0.30307195728966974,0.550560311404211,0.9186553920224744,0.9612203570544339,10.903968923092066
69,0.6772107704050258,0.02206568120843763,1.046300816663619,0.4867911748551956,1.316705847840347,11.77202089101024
70,1.0672176488714822,0.8042658506213485,0.5520046630347021,1.8122997711251376,1.7637792647297883,20.50885255375804
71,1.3917349032437756,1.4710191327882292,0.5753252414538291,1.1009797332244158,0.2218662596201943,12.191618579265516
72,0.46974553983086115,0.2778704938891432,1.090068491966183,0.45698536133608675,0.03850684979557232,5.805275370628364
73,1.1075565312933309,0.9794565252046513,0.27752530355052846,1.2112110974985728,0.394711594016486,12.682284024282923
74,0.42594397134995776,0.5863771124820198,0.44499167962642433,0.5683024831706954,0.27754060164091326,6.091922946369263
75,0.7647178849096381,0.15781073612800864,1.080121708383673,0.27830202006642657,0.6293677423408331,7.118111527776714
76,1.1472658988025135,0.6971309703725859,0.8231351300908643,1.090611582710106,0.03437230820171814,9.243725693674122
77,0.814768172875928,1.6177084513468893,0.27495641250423,0.7361108819982349,0.05963025174576822,8.290531969150793
78,0.5804931706143479,0.6318783140748518,2.573821411657957,0.3972788457786111,0.6354723843014846,13.71088303895299
79,1.1132304582293064,0.38427763067921233,0.6021582385619069,0.6267679392966677,0.17266112598353386,7.289955873325466
80,1.1524931815600548,0.6049550352451225,0.715796743002259,0.12885400814660453,1.2402854082858508,11.966163449941162
81,0.3072806960204384,0.008585984589121734,0.4633604774390423,0.6587341155860188,1.8408051247200843,13.28056441309549
82,1.6253571818881516,0.8349615329904886,2.234689875020883,1.1876262156249473,0.24549835953750485,16.53776360981264
83,0.6662770868475844,1.0416407264843524,0.4560851881711974,0.4245504230787189,0.21467688956439174,6.304997145887357
84,0.2532138624176077,0.8039608002924922,1.4474211916752062,0.08760138463416933,0.8597614805026005,11.495355054105891
85,1.0016386155578152,2.2197384995354765,0.6149547461338299,1.4030855151830894,1.3182539018743782,20.612312047518433
86,0.5562752700918768,0.018392479078048925,1.6468031822402986,1.65796780804485,1.3774817481429213,16.39396531656008
87,0.26083751985559783,1.9155268350243766,0.833513196249597,0.028103677778494804,0.3374671803128018,9.721167897439713
88,0.5029393618665303,0.025294846120400137,0.0979983108965925,0.48386543705850327,1.792824790423971,12.441439057470342
89,1.5571943834121313,0.22553613732065364,1.3993808432125348,0.6899133997327577,0.08380712451458587,8.70372041695484
90,0.4862950635018155,1.342513014036427,0.6986230313448744,0.14110565461664434,0.9807060783449721,10.622577138186987
91,0.25954863059045036,0.7130530744712492,0.744721230453376,0.8288707090712975,0.26988442360606885,8.771163358925158
92,0.7145707265378257,0.11044274526236857,1.4309286044773801,1.178741380282106,0.13333277768915164,9.7825718594403
93,0.32078085729236583,1.6314063065146964,0.02921364523473346,2.137538445038896,2.0940256818535317,23.490109997612873
94,1.8671568704276134,1.3689102696061244,0.6001134865858943,0.12981183878081032,0.46042431721965593,10.398754454433039
95,1.0149349204564921,0.1186807911471035,0.11655315847392564,0.32069416562762243,0.07765858189581967,1.9742135187874412
96,1.380732427673572,0.5246824207138869,0.5770355404207209,0.8691228571013251,0.3775826030580273,10.111993402921453
97,0.021367974837332198,2.1675482499082857,1.545652964409488,0.448525766910446,0.9880392941525634,16.8864819660439
98,1.2593904924390147,0.1766360730578431,1.1437810698884237,1.1957902744442075,0.7714597122353235,13.453428937991461
99,1.4468236955367826,1.1425906270296096,1.2825247827982984,0.4716582733066588,0.7611036348141952,12.270645019823625
100,0.8941914849694053,1.2548752759892547,0.139933537278026,1.0873482088220072,0.5471083367140235,12.346586247226064
101,0.5078019610382155,1.2880928978698245,0.14013384954760358,0.039412955946964465,9.494302874498725e-05,4.196557487829345
102,0.9054185406380666,0.5718833328103452,2.0520266428436833,0.3452521266138939,1.8641099205576257,18.07270571619421
103,0.1485352663353375,0.9880566693328716,1.4274653086937672,1.0178374343354264,1.5272560446935213,16.94641478098451
104,0.6528859815927353,0.24480878421796834,0.500552541568798,0.5300811598225937,0.03511295703074477,4.303844218338679
105,0.6012846171068288,1.0669596566376054,0.2723926670038708,0.5668950942556892,1.784329194088566,16.345800028602113
106,1.4786042735761626,0.09786620082957594,0.3296290227395654,1.803614883030959,1.7425475438887483,18.164456962058164
107,0.48948707187046125,0.1542544935121258,1.4009809141538718,1.1700154237068447,1.7387629650885936,17.375397216878262
108,1.8083303778141666,1.8079539125385022,0.8577950082388853,0.9984362815405841,0.48363396795258484,13.89773967071704
109,0.10148407172444708,0.7882942725395228,0.5964249825474497,1.0077607073358361,0.4565605171524822,10.060545060946202
110,1.2566949362696018,0.1264902988786805,0.686644634057991,1.6324451031307463,0.7615828034795482,15.286155770324426
111,0.2592650280279285,0.6121094197237722,1.556025171085652,0.1117941545085049,0.8190658146930174,10.104352007354846
112,2.374839090980459,0.6554347139078712,0.6215918884553795,1.1583523211439368,0.8269171348922917,13.123591854563815
113,1.5038007145903551,0.1083880619304639,1.6370458557994407,0.10902329675208498,1.468459197557014,12.494368040220728
114,0.1438062244174075,1.6629337108340845,1.3170730296783628,2.0090861946340013,0.1852147686042882,17.619516919555437
115,0.24521976337891374,0.3251323166141139,0.4194257813773796,0.6500366509823343,1.0194337103837987,9.601549848183875
116,1.6852698762229055,1.1240919270911418,0.2777581996174975,1.2389716562022346,0.39376236060476144,13.176057332210545
117,1.4710233375809336,0.31874396494884,0.538489853579423,1.6618460257956071,0.770664591443595,14.590974812072108
118,0.07289154201277974,0.4314437337532743,2.8163298098335354,1.0779373256174407,0.8161890314286147,20.405722991488542
119,0.4693979513349515,0.6270540065235308,0.2515013847227494,1.2542276757840887,0.4559320250710717,9.204977087016493
120,1.2362134972437488,1.5366247101054495,0.7349487118991942,0.4331448713393271,0.774769621901378,13.289184022132003
121,0.4587893686570075,0.049493201196585575,0.5913090359225176,0.5274852456522693,0.24174523231842468,4.705272957520784
122,0.5930898954805145,0.14568481150495563,1.499238710509485,0.42578036257501145,1.032164623364507,12.3874845522567
123,0.29768132978452455,0.893870047410592,1.1338074640515423,1.7306808477203468,1.2049277897021449,17.785127487544813
124,1.266036179601437,0.6617336125982475,0.8095959437471015,2.4318881456318344,0.8604287149418901,18.78356611025782
125,0.48731055841116644,1.2068116985036597,1.5493896780113563,0.8524287466445243,0.2546463783757699,12.453542572744823
126,0.11060381855928833,0.764066309945944,1.0418489872032977,0.22641076881610983,1.3819050637514076,12.636646491961915
127,1.4397430020101498,0.29387367504620043,0.9835340532893956,1.0921124599237,0.48647832343886716,11.851903700822934
128,1.4409076050722796,1.4993518215209694,0.3396223722920348,0.2216892379201967,3.147252709448525,20.63703249063145
129,1.2847719288118076,1.379253465430763,0.7970528851975257,0.7619011967632564,0.9391668976761518,12.854498787119686
130,0.08796882550595116,1.206380405507427,1.8944991459515041,0.6777193425898664,0.36308743270446786,13.200101110026642
131,0.5523133477180898,0.583445976154505,0.7191186256560369,0.3601640304879194,1.4107094135494969,10.658123784952357
132,0.843765549084922,0.9528893326087454,0.27543229692811794,0.5870920024548633,0.5246709377491556,8.863352470961708
133,1.1938464901943542,1.396890630517153,0.14111353270882762,2.5590814864619413,2.290624621920975,26.982397297085697
134,1.0746117679887248,0.6403703206028278,0.09761270926127452,1.6374208536516888,1.1672917498015134,13.954642813077642
135,1.5744614525529133,0.4411609383849727,0.1441142940815374,0.24724720358897187,1.523527817602276,12.69866221574993
136,0.5852621907435006,0.5706930369429388,0.9571670008690195,0.660396033636438,2.071161289279559,17.934400856849862
137,0.6014555816367505,0.22946672865134843,0.16993883476241187,0.5742424960815348,1.9155948850260793,13.181736661327044
138,0.7242527194877445,0.7872045524137732,1.7566249052521665,1.3911288816925211,1.0093411386381994,18.17925362499366
139,1.4258722235213817,0.6073361855204199,0.1627466765711355,0.6765966898359719,0.6193197744353588,8.351581635556984
140,1.31715710097176,2.0182969627299627,0.438767039305988,0.1088781382035895,2.0241855896754664,16.14749119458463
141,0.45633241819007525,0.105048787858065,0.1602437772073869,0.8310236377782473,0.6644642798381086,8.08378674535958
142,0.3786993934257423,0.09151292320900861,0.51625254242369,0.6799981712723452,0.12394288557852289,6.261133345523107
143,0.40559448689949956,1.8471272537871068,0.31715331681871173,0.07694916039932255,0.3997592442559774,6.885500901827867
144,2.2790859189767527,1.1815000767307378,0.11893795494105186,0.7143235252155706,1.6253507602757296,15.894351457928463
145,1.2682671126710716,0.44979586803662636,1.0079110879335729,1.3719204213783631,0.23592559273776723,12.857756489906823
146,2.0122868059203185,0.18633449943407404,1.588976750567465,2.7374472936064533,1.3169940903645208,25.373539487929854
147,0.38428679363208523,0.5630990652489279,0.038977688000697515,0.02225693391066,0.7531633393092645,6.73355399193537
148,1.0406134666588727,0.13162320260812696,0.7252356424534944,2.3200599081433997,0.2591763728282378,14.470147651284844
149,1.9080717464293604,0.6655342816542402,3.297822179096394,0.8886857023524984,1.375099867495478,25.556001993306793
150,2.9878401340249083,0.4093925037017645,1.1041259044657412,0.35733239328223876,0.32568745812008776,11.083682351545502
151,0.5377325618997943,1.3684145577392908,1.0132789961144122,1.7379501861616171,0.9431049368034812,16.46144498531899
152,0.0763630236595755,0.6543688689759385,0.2642499330279297,1.9772336978368,0.601327875415798,10.677147059304778
153,2.1241646763790154,0.27624682420426444,0.5970193377479143,0.11911545821462068,0.22236647933019216,7.327829504857425
154,1.4246637908772222,0.0032250499349866135,0.2769949238023872,0.2028850971543393,0.3251656687361343,7.471640824952336
155,1.0476946881635927,0.5150057486881807,1.0449367977328559,1.5366562675103166,0.7593207642740052,15.571066045639334
156,0.40391911698677513,0.6422057879257579,1.9574677752440248,0.5854687978269418,0.2860072170709531,10.577298019256174
157,0.8043701551397852,0.766003010100626,0.21218424659712737,0.06310612089919568,1.485494988991823,10.09455069917336
158,0.6550367555337846,1.4750808313707642,0.6303129963689659,0.04286085391249829,1.2113706087145142,9.311338446511675
159,0.5817479163029365,1.4736519682365712,1.2553690339341026,0.6035370548108991,1.9391523282841598,18.655876699375895
160,1.2731512836310301,1.4139759506003917,0.7257520337943956,2.159135368435429,0.4169867153782262,17.814971276138603
161,0.5340905640421111,0.009956061981721194,0.7100011567855156,0.5222180300514141,0.5117664854779173,7.499769807910104
162,0.9440448753431009,0.47714699334565885,0.7716793608698974,0.433112011402384,0.46162132474311557,8.565137254815577
163,2.230706308576311,1.9902229813608778,0.2904381581808164,0.9503483712873849,0.2882501583519332,12.701482374421577
164,0.2709763807098363,0.09592256216155386,0.31838793401411797,1.3522928832528627,0.466972292733977,8.798745474756362
165,0.9114193316926182,1.8612936490430203,0.058696378790901615,0.3181242853312056,1.1876452698774025,12.0901090535078
166,0.6892079636048482,0.0883297324846121,0.1832605267825777,1.5014019198813757,0.05018753729687299,9.626381731050062
167,0.8532085010890262,0.6622431122606325,0.5312365284350768,0.3990814650115118,0.14961465998687792,5.007068936084507
168,0.7395951598538162,1.302280461857614,0.21083580403752633,0.30491628693813577,0.059531826302596576,5.016378744459045
169,0.29381164253725733,0.3061142045135261,0.401641670584651,0.8990684399816072,0.17495828464494104,5.519190262742325
170,1.2035080160271672,0.3263207985847538,0.31543836742808096,1.549491700210029,1.9388689895576126,18.154998894609626
171,2.110635073912715,1.629386398675209,1.0407881720967391,0.25692256921292367,0.2284764573600234,11.405774065104893
172,0.016496283608891202,0.9118153295290198,0.0016777316922964147,0.7947467300339726,0.620232449982861,6.781205614869473
173,0.16431219009082304,1.6544512337618058,0.6868659528316904,0.3621897398059253,0.8847925031097577,10.142932862426974
174,1.016975037564436,0.9144042230555319,0.6487646983750714,1.4554662901183533,0.9928352510050884,16.481320197534362
175,1.7752602545420777,1.1999030299932552,0.31356419413392383,1.0535696547796418,0.0906891042222094,8.480586881623632
176,0.6022465535321299,2.4264506700959614,0.6011248757412156,0.327080488221225,0.12542628538556586,8.754468671706093
177,0.1994931210177579,2.0209866444111966,0.18113127162697465,1.1421744297573906,1.0625501703468139,13.783698151056797
178,0.06544340071329405,0.37237657602223123,1.4817630491879736,0.5327474869907312,1.14664422231561,13.491938214576836
179,0.6308247877557214,0.49549835276640053,0.7289358805644937,2.0186980832563903,1.270413404217687,19.237501744284295
180,0.4245843881905224,0.5306480137476498,1.4426473661968426,0.042306753704105055,1.7195054808047296,14.476611118311581
181,0.8709185104675191,0.5475036904203455,0.23593898655556944,1.3359394322563627,0.275440138903789,9.29684827255886
182,0.36459848995246885,0.756052844513349,0.21226745201055033,0.44526183453419216,1.3176017581240989,11.451083734457765
183,0.6441164327338175,0.02986491877980068,1.474660502627209,0.6634724512473459,0.2282504167388418,9.668392291957574
184,0.09303531832705514,0.3794792614379105,0.6108808895503438,1.012461392242825,0.6461228715618037,11.61202087329854
185,0.4803495074899541,0.2133770465901705,0.07448662093375456,0.17076923004658454,0.36478166263864353,3.709362187322713
186,0.49274806688201817,0.9518813278573243,1.3733672305074427,0.6872906436024911,0.4903511603567908,12.815235580547157
187,0.11971953092357818,0.3474817054380348,0.9109300348111349,0.19822164715152474,1.6058306478073645,13.197802645614601
188,0.38518385906267694,1.1885105407301935,1.1904322902843252,1.9712333870789316,1.2345366759593905,20.45748999902878
189,1.5300055386374185,0.5687741688335243,0.6263277278373381,1.2965188215031036,0.6148576473508507,12.36044181182883
190,0.35624153179015816,0.2281267562911471,0.5287980764446447,0.580013479481755,1.790851216066586,12.763786372218378
191,0.5888227664194907,0.6119218441852863,0.5439153221526002,1.3128643240128273,2.2954079422565488,20.109017477531683
192,0.3928900669564699,1.3327376616125743,0.19629519034183138,0.15471263315554964,1.4607234416324855,12.997681520260599
193,0.11808219509752228,0.7089842961633493,1.1884070353431617,0.1693083594260351,0.040169876934125076,4.6344277103336475
194,1.5593460266750194,1.1905564291537274,0.25503690801723927,0.8496035051464735,0.5417731527573412,9.972253207968352
195,0.5342265004686662,0.15590911532796048,0.5461388270712711,1.2736992792383786,0.6904134415277754,11.20824453411829
196,1.009529617559066,0.4799460615123645,0.20181909726088915,1.3041740576111096,1.130740321285548,13.147962791264169
197,0.52053959344891,0.8955427252770072,0.13484777760024008,1.678052665732585,1.1444195101180077,14.246124631912744
198,0.3136626847814197,0.7746476961665056,0.2491139682316389,0.022016243836842104,0.40017302107626523,5.540640043966241
199,0.46292386757906373,1.6057105697623315,0.464328857570962,0.25183682499660026,1.334598625106282,13.46766958075446
200,0.8103372571180429,0.4595455234396,0.7867439475322661,0.3217962074798666,0.6320261783400585,9.647469693618824
201,0.8778739516736216,0.842299498928396,2.6748604978930492,0.16791862698486348,0.4672883550474719,14.700045993209866
202,1.4610807916377127,0.22201146911685887,1.0789823871767614,1.003001895868841,2.4170550253861056,21.57981545309603
203,0.693831254885002,0.14953842928405378,1.044657915260565,1.068424641786495,1.2423633762428103,14.970641951426805
204,0.4802403041037365,0.27176211988055715,1.1052970435958682,0.7299630401093945,0.9726400555666362,12.10851274873487
205,2.9097823346125993,0.502144236303825,0.3956501761953401,0.17771840017480764,0.6578212779868102,6.669898088548667
206,0.29423073964349405,1.0219318506022068,0.4565762327116355,0.15103579242911036,0.5022713215276418,5.1386094143730245
207,0.37815668122471247,1.1611616260212099,1.6538782190445267,0.13467396884015603,1.366752579597661,15.61712026137114
208,0.7074458975330719,0.7176354781506342,1.3583774398199464,0.35927441180145203,2.3376948499809282,21.727233092297418
209,0.48672720839791533,0.5460563499181174,0.8282191263869676,0.421292754654799,0.12480555571155127,6.652158532161447
210,0.107891988442629,0.29337747036268974,1.1921354873762262,0.604333142377488,1.0781556684080194,12.929918561588437
211,0.8200732655971849,1.653077367203872,1.168410196848806,0.041712888249505975,0.5215831454740452,10.138961319784286
212,1.6753143197619345,0.19262089774748437,0.3102125097488815,1.456804461933308,0.3005663042969442,10.321699535817542
213,0.7279790687808244,0.8310503060189359,0.46399100082400774,0.26294535911751205,1.1379638331277153,10.80381873658299
214,0.6287121293995852,1.692390513651299,0.5874664033426579,0.8790906412195709,1.2389722153673284,15.755329716566747
215,0.1815147307855604,1.0482956592314174,0.13436891748894916,0.25484853401511426,1.133005051885391,8.829752282134553
216,1.885728558067377,1.167428554977375,0.3737732542454563,0.09159843352352057,0.6879358682320963,9.727663933517022
217,0.3021868276867765,0.3603659553928219,0.5117718228860321,2.133736879539599,0.15468409773377442,9.955239926178768
218,0.9974092799199603,0.31380512419218726,0.39407070639755043,0.3377451534513194,0.8148668803499332,8.552534450304586
219,0.01905296095223048,1.3252797011640236,0.5021155437209748,0.6892855220810855,0.004711038726607935,6.910128507974383
220,0.47172586460639704,0.12536113652291614,0.11133076356659131,0.07017861307424507,1.1635884016110556,7.086181771370128
221,1.3927856229213067,0.02766790664868823,0.10487616929669077,0.336675014349703,0.36455264846354646,5.090413988247769
222,0.06524628339971104,1.0879090770712876,0.8729294829193994,0.24153823848855516,0.8553161592790883,10.67172495665478
223,0.6980719853976542,0.9287909943986582,0.4722385467294847,0.25071348615889416,0.48820850694392703,7.822400165985953
224,1.7010267486601416,2.3862047796362598,0.19616161465257967,1.762368000559508,1.4020926391476838,19.02288290449577
225,1.1260510197161104,1.9229034263039018,0.3734932449631877,0.01736130708180932,0.7396940618215203,9.871057303376675
226,0.6578679702042154,0.2269667867858563,1.3455772977614817,0.7199623725227812,1.6072687165427704,16.332088310811876
227,0.46542352594376024,1.6673816386962887,0.8451091561858368,0.7121281176161807,0.9162903414466779,16.336533282684332
228,0.620667344725703,0.26460081073793246,1.357704434622546,1.4260114257867849,0.38331639466051987,13.206149867897423
229,0.3476527066336819,0.3312816744531247,1.0249929167570553,0.7835920554289486,1.0060341890462752,12.212239021986257
230,1.5657767258050377,0.005922063485599592,1.0328297890412823,0.6243514123679491,0.7632671424991978,10.515357226101294
231,0.15640301844047644,1.3878759976380552,0.5609737783653912,0.7063848523651757,0.9576992685084793,10.599741129736321
232,1.4496017101319392,1.3126276936135721,0.1738801975315583,0.8337100922592932,0.09922040951495753,8.789935070276611
233,1.128609781316057,0.04491191000070094,0.9448725874597452,0.07206048282712099,1.281938022430705,9.750136971623638
234,1.1835327253604893,0.1934680770545599,0.30697468709618725,0.9287922702730691,0.7015341943027281,9.932167974030158
235,0.62401022759763,0.4368314240074954,1.2804525713977801,0.19806780579835812,0.4064711111436813,8.423968271401309
236,1.2374336903499912,0.2794963940194038,0.08827514630834549,0.9572113586596455,1.9445765870995284,16.657581221475205
237,0.5832964687501565,0.14999507616211222,0.1809438816944101,0.7651983675893296,0.2657715493519514,7.181447062222276
238,0.5428925573355611,1.6141270933222496,1.0069093200787704,1.2377979195368902,0.028265996789430897,12.82340669262123
239,1.316633532393445,1.0775321140445375,1.9925660832939738,0.2540158694207014,0.9198741263860715,15.92322425211283
240,1.6723555895553825,0.46223618252431115,0.7213463187154937,0.04297285982107847,1.301127907581743,11.973301981712916
241,1.3427487572723067,0.3343973605549764,1.5245807537983078,2.315159472026064,0.36008349788200444,18.32059848716956
242,0.34784237249418154,1.1319671774070272,0.7519827493615101,0.06383154535714082,0.15056335505627383,4.367568084020081
243,0.47111694663682935,1.0708560277158297,0.650535132377483,0.8606426917480223,0.684903297954449,9.892186027960381
244,0.179597751313442,0.04630011824196498,0.30058276982006765,1.376080646212574,0.39830743952787884,7.956358026529078
245,0.22317295959085826,0.7020030572688225,0.019957241128206828,0.028633074371439995,0.3359895270527194,2.2138607576350817
246,2.433514608769996,1.1748980463583734,3.1787739312950785,0.1837612186576359,0.09220521225698282,13.87498940706177
247,0.4141168870783292,1.6817437822971306,0.22886027348277055,0.9629632256769457,2.8244193969722424,22.917644300379767
248,1.438286532960786,0.3930263210982148,0.509114397386217,1.0258023328452797,1.003672969187385,12.248629265096412
249,0.4104672850316972,0.4390827005555334,0.14955798538674514,0.7698986007643709,0.9293181062184093,8.997303352471098
250,0.9562689435146748,0.5213483576325005,1.4870539320076264,0.006919245535165938,0.5164621167165105,8.348667082255323
251,0.6947282134319905,0.37815024867981945,2.3138750153053103,0.9193605723334615,1.2719519708018654,18.57153949346705
252,0.14709801292668764,1.4305902071522703,0.7568035028377266,0.32543551676561466,0.4874560651731007,7.431376950609435
253,0.7127857122919504,0.06400038541554343,1.1230942015084826,1.2544958545350142,1.1286346184080502,13.206343765778405
254,0.22326974637048982,1.2293171139167802,1.4526843350099836,0.5948174813378173,1.9432489271771363,19.583129215407073
255,0.14459890082954643,0.1291755204342643,0.6996623877469419,1.5893286786211112,0.2780761071079143,10.085720434642997
